id;character;origin_dialogue;translated_dialogue
GLGO053LI;Lili;Not right away, no. But a revenge that painful would take lots of planning anyway.;ตอนนี้คงไม่ได้ แต่การแก้แค้นที่เจ็บแสบขนาดนั้นต้องมีการวางแผนเยอะหน่อยน่ะ
GLGO054RA;Raz;Hmmm. I'm not picking up anything. Must not be any deep arrowheads nearby.;หืม ไม่เห็นมีอะไรเลย สงสัยจะไม่มี หัวศรใต้ดิน แถวนี้
GLGO055RA;Raz;Got it!;เจอแล้ว!
GLGO056RA;Raz;I can't wait to use Sasha's Psychic Portal Door and jump inside someone's head!;ฉันแทบรอไม่ไหวแล้วที่จะใช้ประตูมิติพลังจิตของซาช่า แล้วกระโดดเข้าไปในหัวคนอื่น!
GLGO057RA;Raz;...for the good of the mission I mean.;...เพื่อภารกิจนะ หมายถึง
GLGO058RA;Raz;No brain there to enter!;ไม่มีสมองให้เข้าไป!
GLZG024TO;System;"In accordance with Section 3, Paragraph 1 of the ""Young Minds Protection Act,"" any device created for the purpose of invasive psychic procedure must have built-in safeguards which make its use upon anyone under the age of eighteen (18) impossible.";"ตามมาตรา 3 วรรค 1 ของ ""กฎหมายคุ้มครองจิตใจเด็กและเยาวชน"" อุปกรณ์ใดๆ ที่สร้างขึ้นเพื่อการบุกรุกทางจิต จะต้องมีระบบป้องกันในตัว ที่จะทำให้ไม่สามารถใช้งานกับผู้ที่มีอายุต่ำกว่า 18 ปีได้";
GLGO060RA;Raz;Darn.;เวรเอ๊ย!
GLAB000RA;Raz;Ohhh-oooh...;โอ้...
GLAC000FO;Ford;Now don't pull that out while I'm physically near by, or I'm telling you I'm gonna eat it!;อย่าเอาออกมา ตอนที่ฉันอยู่ใกล้ๆ ไม่งั้นฉันจะกินมันเลย!
GLAD000FO;Ford;Mmmmm, Bacon!;อืมมมม เบคอน!
GLAD001FO;Ford;There's that smell again.;กลิ่นนั้นมาอีกแล้ว
GLAD002FO;Ford;Deeeelicious.;อร่อยล้ำ
GLAD003FO;Ford;Hey, why don't you just take a little nibble of that and see if I can taste it too?;นี่ แรซ ลองกัดคำเล็กๆ ดูสิ เผื่อฉันจะรู้สึกถึงรสชาติ
GLAD004FO;Ford;Okay, what's the situation?;โอเค สถานการณ์เป็นไงบ้าง?
GLAD005FO;Ford;Ahem.;เอ้อแฮ่ม!
GLAE000RA;Raz;Agent Cruller. Do you have any advice on the current situation?;สายลับครอลเลอร์ มีคำแนะนำอะไรเกี่ยวกับสถานการณ์ตอนนี้ไหมครับ?
GLAE001RA;Raz;I need to regroup back at HQ.;ผมต้องกลับไปรวมพลที่ฐานบัญชาการ
GLAE002FO;Ford;Affirmative. Prepare for extraction.;รับทราบ เตรียมตัวสำหรับการเคลื่อนย้าย
GLAE003FO;Ford;Talk to me when you want me to put you back where you were.;อยากให้ฉันพาไปส่งที่ไหนก็บอกมาได้เลยนะ
GLAE004FO;Ford;Now don't wander off too far or I'll forget, and you'll have to go back there yourself.;อย่าเดินเตร็ดเตร่ไปไกลนักล่ะ เดี๋ยวฉันลืม แล้วนายจะต้องกลับไปเองนะ
GLAE005RA;Raz;Need your analysis on a hostile.;ขอคำวิเคราะห์เรื่องศัตรูหน่อยครับ
GLAE006FO;Ford;What kind?;แบบไหนล่ะ?
GLAE007RA;Raz;Can I change the color of my Levitation Ball?;ผมเปลี่ยนสีลูกบอลลอยตัวได้ไหมครับ?
GLAE008FO;Ford;Like, say... to what?;อยากเปลี่ยนเป็นสีอะไรล่ะ?
GLAE009RA;Raz;Nothing more to report at this time.;ไม่มีอะไรจะรายงานแล้วครับ
GLAE010FO;Ford;Cruller out.;ครอลเลอร์ ขอจบการรายงาน
GLAF000RA;Raz;Have you ever seen a plant with eyes and teeth?;เคยเห็นต้นไม้ที่มีตาและฟันไหมครับ?
GLAF001FO;Ford;Oh, yeah. The kind that's impervious to attack when it's curled up? Hate those.;เคยสิ พวกที่ป้องกันการโจมตีได้ตอนที่มันขดตัวน่ะ เกลียดพวกนั้นจริง ๆ
GLAF002FO;Ford;You gotta walk up just close enough to wake them up, and then PSI Blast 'em, real quick!;นายต้องเดินเข้าไปใกล้ ๆ ให้พอที่จะปลุกพวกมัน แล้วก็ PSI BLAST ใส่พวกมันอย่างรวดเร็ว!
GLAF003RA;Raz;How do you fight censors?;สู้กับพวกเซ็นเซอร์ยังไงครับ?
GLAF004FO;Ford;Ah, anything works on those guys. You can punch 'em, PSI Blast 'em...;อ่า พวกนั้นน่ะอะไรก็ใช้ได้ทั้งนั้น จะต่อย จะ PSI BLAST ใส่ก็ได้...
GLAF005FO;Ford;It's fun to set fire to them or confuse 'em too. Heh heh heh.;จุดไฟเผาพวกมัน หรือทำให้พวกมันสับสนก็สนุกดีนะ ฮิ ๆ ๆ
GLAF006FO;Ford;Pick 'em up with TK and throw 'em. Make yourself invisible and sneak up on them.;ใช้พลังจิตยกพวกมันขึ้นมาแล้วก็ขว้างไป ทำให้ตัวเองล่องหนแล้วย่องเข้าไปหาพวกมันก็ได้
GLAF007FO;Ford;Lotsa fun, those guys.;พวกนั้นน่ะสนุกดีออก
GLAF008RA;Raz;What about those censors that shoot stuff?;แล้วพวกเซ็นเซอร์ที่ยิงอะไรออกมาล่ะครับ?
GLAF009FO;Ford;Oh, you gotta grab those guys with your Mental Focus Lock, then you can jump left or right to avoid their shots, while PSI Blasting them from a distance.;อ๋อ นายต้องจับพวกนั้นด้วยพลังล็อกเป้า แล้วก็กระโดดไปทางซ้ายหรือขวาเพื่อหลบกระสุนของพวกมัน พร้อมกับ PSI BLAST จากระยะไกล
GLAF010RA;Raz;What about the really big, burly censors?;แล้วพวกเซ็นเซอร์ตัวใหญ่ ๆ บึกบึนล่ะครับ?
GLAF011FO;Ford;It's best if they can't see you, so go invisible when they come around.;ถ้าพวกมันมองไม่เห็นนายจะดีที่สุด เพราะงั้นก็ล่องหนตอนที่พวกมันเดินมาแถวนั้นสิ
GLAF012FO;Ford;Or burn them, or hit them with a confusion grenade if you're going for entertainment value.;หรือจะเผาพวกมัน หรือใช้ระเบิดสับสนก็ได้ ถ้าเน้นเอาฮา
GLAF013RA;Raz;What if there's, like, a million, tiny censors. All over you?;ถ้ามีพวกเซ็นเซอร์ตัวเล็ก ๆ เป็นล้าน มาเกาะล่ะครับ?
GLAF014FO;Ford;Ah, the Palm Bomb! Just jump up in the air and then punch!;อ่า ระเบิดฝ่ามือ! แค่กระโดดขึ้นไปในอากาศแล้วก็ต่อยลงมา!
GLAF015FO;Ford;You'll come down so hard those little guys just pop like popcorn!;นายจะลงมากระแทกพื้นอย่างแรง จนพวกตัวเล็ก ๆ นั่นแตกเหมือนข้าวโพดคั่วเลย!
GLAF016RA;Raz;Have you ever been grabbed by a sucker fish?;เคยโดนปลิงดูดจับไหมครับ?
GLAF017FO;Ford;Oh, they can give you a nasty hickey. But if you jump twice and spin, you might be able to shake them off a little quicker.;โอ้ พวกมันจะทำให้เป็นรอยจ้ำน่าเกลียด แต่ถ้านายกระโดดสองครั้งแล้วหมุนตัว อาจจะสลัดพวกมันออกได้เร็วกว่าเดิมหน่อยนึง
GLAF018RA;Raz;The crayfish in the lake are bigger than what we got back home.;กุ้งเครย์ฟิชในทะเลสาบตัวใหญ่กว่าที่บ้านเราอีกครับ
GLAF019FO;Ford;That's the Psitanium in the water. Makes a lot of the animals around here a little different.;นั่นเป็นเพราะ ไซเทเนียม ในน้ำ มันทำให้สัตว์แถวนี้หลาย ๆ ตัวแปลกไปหน่อย
GLAF020FO;Ford;At least those crayfish are fun to punch!;อย่างน้อยกุ้งเครย์ฟิชนั่นก็ต่อยสนุกดี!
GLAF021RA;Raz;Have you ever been confused by a rat?;เคยโดนหนูทำให้สับสนไหมครับ?
GLAF022FO;Ford;All the time, until I figured out that if you firestart them, they don't set off a cloud of confusion.;บ่อยเลย จนกระทั่งฉันรู้ว่าถ้าจุดไฟใส่พวกมัน พวกมันก็จะไม่ปล่อยหมอกแห่งความสับสนออกมา
GLAF023RA;Raz;In Lungfishopolis, I'm really big, but there are these tanks...;ใน ลุงฟิชโฮโปลิส ผมตัวใหญ่มาก แต่ก็มีรถถังพวกนั้น...
GLAF024FO;Ford;Do what any self-respecting monster would do!;ก็ทำเหมือนที่สัตว์ประหลาดที่เคารพตัวเองเขาทำกันสิ!
GLAF025FO;Ford;Pick 'em up! Throw them at something! Boom!;ยกพวกมันขึ้นมา! ขว้างใส่ อะไรสักอย่าง! บูม!
GLAF026FO;Ford;Ha! But if you're surrounded, don't forget your shield. And try to time it right.;ฮ่า! แต่ถ้าโดนล้อม อย่าลืมใช้โล่นะ แล้วก็พยายามจับจังหวะให้ดี
GLAF027RA;Raz;Airplanes can be a pain, can't they?;เครื่องบินนี่มันน่าปวดหัวใช่ไหมครับ?
GLAF028FO;Ford;Well you gotta shield until you see an opening, and then PSI Blast 'em out of the sky!;ก็ต้องใช้โล่ป้องกันจนกว่าจะเห็นช่อง แล้วก็ PSI BLAST พวกมันให้ร่วงลงมาจากฟ้าเลย!
GLAF029RA;Raz;Were you watching those Electro Trucks?;ได้ดูพวก รถบรรทุกไฟฟ้า ไรพวกนั้นไหมครับ?
