id;character;origin_dialogue;translated_dialogue
SLAC005SA;Sasha;You know, in many tribal societies, learning to defeat the monsters you see in your dreams is considered a rite of passage.;"เธอรู้ไหมว่า ในสังคมชนเผ่ามากมาย การเรียนรู้ที่จะเอาชนะสัตว์ประหลาดที่พบในความฝันถือเป็น ""พิธีกรรมการเปลี่ยนผ่าน"" รูปแบบหนึ่ง"
SLAC006SA;Sasha;I can train you to fight. Come see me when you're ready.;ฉันสอนเธอต่อสู้ได้ มาพบฉัน เมื่อเธอพร้อม
SLAM001SA;Sasha;Okay, okay. Enough about my mind. Let's stay out of my mind for a while. Let's just go back into yours, huh?;
SLAM002SA;Sasha;Step up to the Brain Tumbler when you're ready.;
SLBT001RA;Raz;So, what's this hair dryer thing do?;แล้วเจ้าเครื่องเป่าผมนี่มันทำอะไรได้?
SLBT002SA;Sasha;Ah, you're ready for the Brain Tumbler.;อ่า เธอพร้อมสำหรับ Brain Tumbler แล้วสินะ
SLBT003SA;Sasha;With this device we will send you deep into your own psyche, where you should find unparalleled insight and power.;ด้วยอุปกรณ์นี้แเราจะส่งเธอลึกเข้าไปยังจิตใจของเธอ ที่ซึ่งเธอควรจะได้ค้นพบความเข้าใจและพลังที่เหนือชั้น
SLBT004RA;Raz;Excellent. Tumble away.;ยอดเยี่ยม ลุยกันเลย
SLBT005SA;Sasha;Now just relax. This will not hurt, unless something really very bad happens.;ทีนี้ก็ผ่อนคลาย มันไม่ทำให้เจ็บ เว้นแต่จะมีอะไรบางอย่างที่เลวร้ายมาก ๆ เกิดขึ้น
SLBT006SA;Sasha;One more time, for the good of science!;
SLBT007SA;Sasha;Let's go mess up your mind for a change.;มาเถอะ มาเปลี่ยนบรรยากาศ ด้วยจิตใจของตัวเองบ้าง
SLBT008SA;Sasha;Let's see if Milla taught you anything.;มาดูกันหน่อยว่ามิลลาได้สอนอะไรให้เธอบ้าง
SLIN001RA;Raz;Agent Nein? I'm here for the advanced training!;สายลับไนน์ ผมมาฝึกอบรมขั้นสูงแล้ว!
SLIN002RA;Raz;So, what are we going to learn? Bending spoons? Burning stuff?;แล้วเราจะทำอะไรกันบ้าง? งอช้อน? เผาสิ่งของ?
SLIN003RA;Raz;I've been hearing a lot about head explosion and I was wondering--;ผมได้ยินข่าวลือเยอะมากเรื่องการระเบิดหัว ผมก็เลยสงสัยว่า--
SLIN004SA;Sasha;Science, Razputin. That is what we practice down here. Not parlor tricks.;วิทยาศาสตร์ แรซปูติน นั่นคือสิ่งที่เราจะปฏิบัติกันข้างล่างนี้ ไม่ใช่กลหลอกเด็ก
SLIN005SA;Sasha;If you are serious about exploring the possibilities of your mind, step up to the Brain Tumbler and we'll begin.;หากเธอจริงจังกับการสำรวจความเป็นไปได้ในจิตใจของเธอ จงไปยัง Brain Tumbler แล้วเราจะได้เริ่มกัน 
SLIN006RA;Raz;Brain tumbler?;Brain tumbler?
SLIS001RA;Raz;Okay. Teach me to fight.;ตกลง สอนผมสู้เลย
SLIS002SA;Sasha;Very well. The secret is all up here.;ได้ ความลับทั้งหมดอยู่ภายในนี้
SLIS003RA;Raz;It's all in my mind?;ในจิตใจของผมเหรอ?
SLIS004SA;Sasha;No, it's all in MINE. Let's go!;ไม่ใช่ มันคือจิตใจของฉันต่างหาก ไปกันเลย!
BBBI033RA;Raz;Yes sir!;ผม!
CAMD002MI;Milla;Oh, darling. You know I'd love to, but Sasha and the Coach are so strict, you know, and--;โอ้ ที่รัก เธอก็รู้ว่าฉันก็อยากทำอยู่หรอกนะ แต่ซาช่ากับโค้ชน่ะเคร่งครัดมาก เธอเองก็รู้ แล้วก็--
CAMD004MI;Milla;You know I'd expect that sort of recklessness from Morceau, but Sasha?;ถ้าเป็นมอร์โซ คงคิดบุ่มบ่ามแบบนั้นได้ แต่ซาช่า เนี่ยนะ?
CAMD006MI;Milla;Sasha said that? Really? I didn't know he noticed...;ซาช่าพูดงั้นเหรอ? จริงเหรอเนี่ย? ฉันไม่รู้เลยว่าเขาสังเกต...
CAMD007MI;Milla;Well, let us see if you are mentally prepared for this endeavor, young man.;เอาล่ะ มาดูกันหน่อยสิ ว่าเธอพร้อมแค่ไหน หนุ่มน้อย
CAMD008MI;Milla;Oh, darling. You're just not ready. Maybe in a few months.;โอ้ ที่รัก เธอยังไม่พร้อมหรอกนะ อาจจะต้องรออีกสักสองสามเดือน
CAMD010MI;Milla;Oh, now, there there. Cheer up.;โอ้ ไม่เอาน่า ไม่เอาน่า ร่าเริงหน่อยสิ
CAMD011MI;Milla;You shouldn't be getting down, unless you are on the dance floor baby!;เธอไม่ควรจะเศร้าสร้อยนะ เว้นแต่ว่าเธอกำลังอยู่บนฟลอร์เต้นรำน่ะ ที่รัก!
CAMD012MI;Milla;(Gasp!);(อุทาน!)
CAMD013MI;Milla;Young man!;หนุ่มน้อย!
CAMD014MI;Milla;Have you been working out?;เธอไปออกกำลังกายมาเหรอเนี่ย?
CAMD016MI;Milla;Flirt! Okay, let's party.;เจ้าชู้! เอาล่ะ ไปสนุกกันเถอะ
CAMD017MI;Milla;Ah there you go!;อ๊ะ อย่างนั้นสิ!
CAMD018MI;Milla;Spin me a good one, Mr. DJ.;เปิดเพลงเพราะๆ ให้ฉันฟังหน่อยสิ คุณ DJ
CAQZ037CH;Chloe;Ooof!;โอ๊ย!
CAQZ038CH;Chloe;Ak!;อั๊ก!
CAQZ039CH;Chloe;Ug!;อึก!
CAQZ040CH;Chloe;Ay!;อ๊าย!
CAQZ041CH;Chloe;Ow!;โอ๊ย!
CALG001CO;Coach;Alright, settle down in here! BIG DAY tomorrow!;"เอาล่ะ, นอนพักกันที่นี่แหละ พรุ่งนี้มี ""งานใหญ่"""
CALG002CO;Coach;I want to see each and every one of you runts in my classroom at oh-six-hundred hours on the dot!;ฉันอยากจะเห็นพวกนายทุกคนที่คลาส 6 โมงตรง!
CALG003CO;Coach;I'm the early bird and you're the worms, got it?;ฉันเป็นนกที่ตื่นเช้าส่วนนายก็เป็นหนอน เข้าใจ๊
CALG004CO;Coach;Now...;ที่นี้...
CALG005CO;Coach;LIGHTS OUT!;ปิดไฟ!
CAAM001PH;Phoebe;Uhhg! That has got to be the worst band name I have ever heard, in the history of ever, of all time, ever.;เอ่อ! นั่นต้องเป็นชื่อวงที่แย่ที่สุด ที่ฉันเคยได้ยินมาในประวัติศาสตร์ทั้งหมดเลยล่ะ
CAAM002QU;Quentin;"And by ""worst"" did you possibly mean, ""The best?"" Because that's what I was thinking.";"คำว่า ""แย่ที่สุด"" ของเธอหมายถึง ?ดีที่สุด? หรือเปล่า? นั่นคือสิ่งที่ฉันคิดล่ะ"
CAAM003PH;Phoebe;No I meant worst, as in I can't even believe we're friends it's so bad.;เปล่า ฉันหมายถึงแย่ที่สุดแบบว่า ฉันไม่อยากเชื่อเลยว่าเราเป็นเพื่อนกันได้ยังไง มันแย่มาก
CAAM004QU;Quentin;"Look deeply into your heart, Phoebe, and I think you'll find that even you believe ""The Levitators"" is pretty much the dopest name a band could ever have.";มองให้ลึกลงไปในหัวใจเธอสิฟีบี้ ฉันเชื่อว่าแม้แต่เธอก็จะรับรู้ได้ว่า ?The Levitators? เป็นชื่อที่เจ๋งที่สุดเท่าที่วงดนตรีไหนจะเคยมีมา
